0	0.5788606935632911	0.5860235290015945	
1	0.5760970539494787	0.5906479875369588	
2	0.5784569788285503	0.5873500806507512	
3	0.5774880399696681	0.5897349142928021	
4	0.5800268969966477	0.5865933842307052	
5	0.583019504796887	0.5828430575950984	
6	0.5833377028283931	0.5841357208820755	
7	0.5718341380399774	0.6040108975651897	
8	0.5784570457570425	0.5863718843515506	
9	0.5833428950596308	0.5865668722141641	
10	0.5843349049896246	0.5435904457235045	
11	0.5985652011840963	0.44171091191384065	
12	0.47283878223125214	0.5619960661461749	
13	0.5006107568082069	0.5370077060897482	
14	0.5635457460123567	0.5305585328379085	
15	0.5586225922463564	0.5570989450093083	
16	0.5779929945308088	0.5742340300521693	
17	0.5914382575666481	0.5707162557578639	
18	0.5914669161241838	0.5633633933219268	
19	0.5948415705400786	0.5650808619160018	
20	0.5913693271016907	0.5704474544261633	
21	0.5893103432207143	0.5745516829983848	
22	0.5876527259581185	0.5778005977201203	
23	0.5859380311592034	0.5793095035862159	
24	0.5887879173417536	0.5757892892439155	
25	0.5863799738469347	0.5783178699022572	
26	0.5839096820423096	0.5792318302343478	
27	0.5825314891994748	0.577597001882639	
28	0.5766007652810795	0.5820942364960595	
29	0.5830436977640128	0.581166595789789	
30	0.5822348117001537	0.5803117865542564	
31	0.5824085986842573	0.5830961767694763	
