0	0.45624923697526143	0.4554651172756973	
1	0.45628323617781935	0.4554356359918805	
2	0.4562584608555551	0.45545589373284723	
3	0.4561658727470357	0.45555329040439146	
4	0.4561575005469187	0.4555558567543436	
5	0.4561286950839499	0.4555787086193775	
6	0.45623123055151943	0.455474096544672	
7	0.456233816300532	0.4554723845748587	
8	0.45618767346915823	0.45552552986383094	
9	0.45608908463444	0.4556261483355764	
10	0.45593247573007056	0.4557796036654206	
11	0.4562177983308347	0.45549856982132886	
12	0.4563929300598498	0.45535400975654433	
13	0.4564193603824475	0.45528979965968674	
14	0.45833882124307934	0.4536605126717765	
15	0.4622469690770088	0.4520621307895123	
16	0.46015888559366735	0.4503790913354437	
17	0.465334999382942	0.44805213844525826	
18	0.4812834008474172	0.4298007565326344	
19	0.47048393881992856	0.4259025470195889	
20	0.4848213174559382	0.4167058566821116	
21	0.4821248679351781	0.37754982684149135	
22	0.5153379031088722	0.368338726554563	
23	0.48694432506411117	0.3676502634596506	
24	0.4825158307663553	0.3520942080292663	
25	0.4944157059595195	0.34134659829912883	
26	0.4948243720176957	0.3679680500188378	
27	0.482698507930964	0.4098710260769517	
28	0.46080750192242076	0.44927018638782434	
29	0.45966304208392467	0.44962004722652066	
30	0.4602282119470705	0.4494302440129424	
31	0.4619631524553604	0.44997807476690693	
32	0.4638130160778084	0.45032384064503667	
33	0.4607590409349422	0.45114083900055724	
34	0.4575822118120356	0.4537718124677486	
35	0.4590951734751906	0.45258034489918614	
36	0.45834402738481544	0.4530450321167645	
37	0.45714033610656424	0.45402499539299684	
38	0.4572886803964157	0.45400129329868866	
39	0.4561557583128786	0.454966254175651	
40	0.4556648896004132	0.45577933914456265	
41	0.4571836940145673	0.4546193738000809	
